Sensor #1 X,Sensor #1 Y,Sensor #1 Z,"Sensor #1 Euler Angles (Z Y'X"") Z","Sensor #1 Euler Angles (Z Y'X"") Y'","Sensor #1 Euler Angles (Z Y'X"") X""","Sensor #1 Rotation Matrix M0,0","Sensor #1 Rotation Matrix M0,1","Sensor #1 Rotation Matrix M0,2","Sensor #1 Rotation Matrix M1,0","Sensor #1 Rotation Matrix M1,1","Sensor #1 Rotation Matrix M1,2","Sensor #1 Rotation Matrix M2,0","Sensor #1 Rotation Matrix M2,1","Sensor #1 Rotation Matrix M2,2",Sensor #2 X,Sensor #2 Y,Sensor #2 Z,"Sensor #2 Euler Angles (Z Y'X"") Z","Sensor #2 Euler Angles (Z Y'X"") Y'","Sensor #2 Euler Angles (Z Y'X"") X""","Sensor #2 Rotation Matrix M0,0","Sensor #2 Rotation Matrix M0,1","Sensor #2 Rotation Matrix M0,2","Sensor #2 Rotation Matrix M1,0","Sensor #2 Rotation Matrix M1,1","Sensor #2 Rotation Matrix M1,2","Sensor #2 Rotation Matrix M2,0","Sensor #2 Rotation Matrix M2,1","Sensor #2 Rotation Matrix M2,2",Sensor #3 X,Sensor #3 Y,Sensor #3 Z,"Sensor #3 Euler Angles (Z Y'X"") Z","Sensor #3 Euler Angles (Z Y'X"") Y'","Sensor #3 Euler Angles (Z Y'X"") X""","Sensor #3 Rotation Matrix M0,0","Sensor #3 Rotation Matrix M0,1","Sensor #3 Rotation Matrix M0,2","Sensor #3 Rotation Matrix M1,0","Sensor #3 Rotation Matrix M1,1","Sensor #3 Rotation Matrix M1,2","Sensor #3 Rotation Matrix M2,0","Sensor #3 Rotation Matrix M2,1","Sensor #3 Rotation Matrix M2,2",Sensor #4 X,Sensor #4 Y,Sensor #4 Z,"Sensor #4 Euler Angles (Z Y'X"") Z","Sensor #4 Euler Angles (Z Y'X"") Y'","Sensor #4 Euler Angles (Z Y'X"") X""","Sensor #4 Rotation Matrix M0,0","Sensor #4 Rotation Matrix M0,1","Sensor #4 Rotation Matrix M0,2","Sensor #4 Rotation Matrix M1,0","Sensor #4 Rotation Matrix M1,1","Sensor #4 Rotation Matrix M1,2","Sensor #4 Rotation Matrix M2,0","Sensor #4 Rotation Matrix M2,1","Sensor #4 Rotation Matrix M2,2",Sensor #5 X,Sensor #5 Y,Sensor #5 Z,"Sensor #5 Euler Angles (Z Y'X"") Z","Sensor #5 Euler Angles (Z Y'X"") Y'","Sensor #5 Euler Angles (Z Y'X"") X""","Sensor #5 Rotation Matrix M0,0","Sensor #5 Rotation Matrix M0,1","Sensor #5 Rotation Matrix M0,2","Sensor #5 Rotation Matrix M1,0","Sensor #5 Rotation Matrix M1,1","Sensor #5 Rotation Matrix M1,2","Sensor #5 Rotation Matrix M2,0","Sensor #5 Rotation Matrix M2,1","Sensor #5 Rotation Matrix M2,2",Sensor #6 X,Sensor #6 Y,Sensor #6 Z,"Sensor #6 Euler Angles (Z Y'X"") Z","Sensor #6 Euler Angles (Z Y'X"") Y'","Sensor #6 Euler Angles (Z Y'X"") X""","Sensor #6 Rotation Matrix M0,0","Sensor #6 Rotation Matrix M0,1","Sensor #6 Rotation Matrix M0,2","Sensor #6 Rotation Matrix M1,0","Sensor #6 Rotation Matrix M1,1","Sensor #6 Rotation Matrix M1,2","Sensor #6 Rotation Matrix M2,0","Sensor #6 Rotation Matrix M2,1","Sensor #6 Rotation Matrix M2,2"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.285304,0.237418,-0.223438,-88.957202,27.829154,116.695458,0.016093,-0.441627,-0.897004,-0.884146,-0.425104,0.193499,-0.466837,0.790014,-0.397257,0.318901,0.169776,-0.288736,-165.073335,-26.449279,-158.870137,-0.864846,-0.395325,-0.308637,-0.230549,0.859986,-0.455229,0.445405,-0.322651,-0.834875,0.390674,0.200806,-0.316306,-167.367224,0.326887,127.592001,-0.975501,-0.137808,-0.169833,-0.218636,0.594427,0.773782,-0.005705,0.79218,-0.609885,0.209178,-0.227121,-0.381381,133.426331,-49.111751,168.861525,-0.449418,0.812439,-0.370006,0.474809,0.56893,0.671237,0.755988,0.126276,-0.641354,0.250031,-0.228684,-0.389418,170.594223,-46.051137,161.988556,-0.684095,0.374881,-0.625018,0.113322,0.901911,0.416733,0.719959,0.214412,-0.659445,0.335421,-0.248552,-0.419221,165.353499,14.226303,-60.171668,-0.937659,0.080548,-0.337577,0.245055,-0.534947,-0.808396,-0.245752,-0.840873,0.482125
0.279388,0.252152,-0.226451,-90.55554,27.678755,114.826389,-0.008583,-0.424245,-0.905158,-0.885167,-0.416967,0.204278,-0.464514,0.803285,-0.371619,0.319125,0.177701,-0.291415,-163.17794,-28.69803,-157.974325,-0.83922,-0.440518,-0.31766,-0.253728,0.835326,-0.487633,0.480193,-0.328798,-0.812755,0.393464,0.205048,-0.315525,-168.886675,0.7156,128.273799,-0.980697,-0.128984,-0.143631,-0.192642,0.606164,0.771532,-0.012489,0.784688,-0.619127,0.219782,-0.253687,-0.391204,127.768295,-49.06584,-177.741543,-0.400953,0.77126,-0.493645,0.517497,0.635853,0.572454,0.755463,-0.025794,-0.654043,0.255947,-0.245427,-0.395222,176.119454,-40.122241,166.317416,-0.762218,0.217736,-0.608721,0.051703,0.959119,0.278196,0.644421,0.180713,-0.742297,0.351606,-0.259938,-0.412635,170.297387,17.634114,-55.26206,-0.939089,0.149416,-0.308589,0.160566,-0.603302,-0.780886,-0.302937,-0.783096,0.543009
0.260077,0.182835,-0.097975,-177.715906,-24.620457,-145.735192,-0.907927,-0.267252,-0.321633,-0.036214,0.816553,-0.576067,0.416605,-0.511606,-0.750977,0.318008,0.164083,-0.090162,-172.108444,-18.435314,-49.818259,-0.939341,-0.150804,0.306944,-0.130203,-0.671881,-0.728722,0.316234,-0.724739,0.612056,0.398822,0.188082,-0.118737,-178.539118,-35.460383,-163.573943,-0.813913,-0.188414,-0.549084,-0.020757,0.954714,-0.296776,0.58014,-0.230233,-0.780954,0.263091,-0.18783,-0.096636,173.559093,-27.435736,142.671778,-0.881304,0.366715,-0.296162,0.099491,0.75902,0.643311,0.460753,0.537835,-0.705289,0.311758,-0.162046,-0.088711,-178.515589,-16.866472,174.840393,-0.956065,0.000291,-0.291198,-0.024775,0.996293,0.082363,0.290142,0.086008,-0.952511,0.405296,-0.181133,-0.114049,174.796255,-32.361824,-47.767135,-0.840946,-0.455663,0.291109,0.076587,-0.633158,-0.769973,0.535264,-0.625376,0.56771
0.260077,0.182835,-0.097975,-177.715906,-24.620457,-145.735192,-0.907927,-0.267252,-0.321633,-0.036214,0.816553,-0.576067,0.416605,-0.511606,-0.750977,0.318008,0.163971,-0.090274,-172.159612,-18.474898,-49.801694,-0.939582,-0.151739,0.306812,-0.129382,-0.672404,-0.728773,0.316889,-0.724448,0.612169,0.398822,0.188082,-0.118625,-178.518135,-35.430435,-163.577588,-0.813913,-0.188576,-0.54859,-0.021055,0.954687,-0.296822,0.579714,-0.230187,-0.780981,0.263091,-0.18783,-0.096748,173.566256,-27.481564,142.631772,-0.880726,0.367214,-0.29659,0.099315,0.758642,0.643743,0.461463,0.53798,-0.704458,0.311758,-0.161823,-0.088711,-178.461843,-16.837344,174.848453,-0.956526,-0.000732,-0.290791,-0.025685,0.996301,0.081992,0.289656,0.085918,-0.953006,0.405519,-0.181022,-0.113602,174.898417,-32.122679,-47.935398,-0.843328,-0.452778,0.288792,0.075288,-0.63197,-0.771104,0.531734,-0.628699,0.567368
0.260077,0.182835,-0.097975,-177.715906,-24.620457,-145.735192,-0.907927,-0.267252,-0.321633,-0.036214,0.816553,-0.576067,0.416605,-0.511606,-0.750977,0.317785,0.16386,-0.090274,-172.155907,-18.472337,-49.797841,-0.939144,-0.151737,0.30677,-0.129383,-0.671966,-0.728674,0.316847,-0.724349,0.612169,0.399045,0.188082,-0.118514,-178.521729,-35.383713,-163.591735,-0.814305,-0.188184,-0.548021,-0.021014,0.954782,-0.296513,0.579049,-0.230105,-0.781414,0.262756,-0.188054,-0.096971,173.48451,-27.616756,142.656581,-0.879834,0.369489,-0.29742,0.100485,0.758142,0.64421,0.463555,0.537198,-0.704066,0.311981,-0.161823,-0.088599,-178.43755,-16.778445,174.859004,-0.956506,-0.001292,-0.289845,-0.02609,0.996316,0.081686,0.288672,0.085742,-0.953013,0.405743,-0.181022,-0.114049,174.982813,-32.164804,-48.123184,-0.843162,-0.45325,0.288872,0.074022,-0.630186,-0.772796,0.532356,-0.630283,0.565061
0.260077,0.182835,-0.097975,-177.708016,-24.604863,-145.746017,-0.907784,-0.267132,-0.321426,-0.036333,0.816695,-0.57582,0.416358,-0.511399,-0.750977,0.317562,0.163525,-0.090162,-172.200275,-18.477099,-49.806697,-0.939341,-0.152338,0.306253,-0.128669,-0.671881,-0.729019,0.316926,-0.724443,0.612056,0.399045,0.188082,-0.118514,-178.527732,-35.353169,-163.606799,-0.814697,-0.187826,-0.547681,-0.020939,0.954878,-0.296217,0.578615,-0.230009,-0.781847,0.262533,-0.188054,-0.097082,173.428862,-27.713752,142.631863,-0.878811,0.37123,-0.297846,0.101233,0.757448,0.644882,0.465055,0.536945,-0.703105,0.311981,-0.161934,-0.088599,-178.396789,-16.735415,174.85496,-0.956988,-0.002048,-0.289188,-0.026785,0.996305,0.081594,0.287953,0.085854,-0.953506,0.406189,-0.181356,-0.113937,174.968464,-32.171455,-48.120585,-0.843162,-0.453462,0.288774,0.074235,-0.630186,-0.772853,0.532455,-0.630226,0.565061
0.260077,0.182947,-0.097975,-177.70451,-24.606655,-145.770318,-0.908097,-0.267104,-0.321494,-0.036401,0.816838,-0.575663,0.416386,-0.511242,-0.751433,0.317562,0.163525,-0.090162,-172.224314,-18.45669,-49.815023,-0.939539,-0.152402,0.305714,-0.128295,-0.671711,-0.729277,0.316588,-0.724623,0.612028,0.399045,0.188082,-0.118514,-178.546296,-35.366936,-163.602253,-0.814697,-0.18763,-0.547945,-0.020675,0.954905,-0.296157,0.578811,-0.230069,-0.78182,0.262533,-0.188054,-0.097082,173.446022,-27.731018,142.585574,-0.878839,0.37143,-0.297924,0.10097,0.756974,0.645504,0.465321,0.537503,-0.702658,0.312093,-0.161934,-0.088599,-178.383592,-16.705927,174.85307,-0.956988,-0.00231,-0.288716,-0.027005,0.996302,0.081562,0.28746,0.085886,-0.95351,0.406189,-0.181356,-0.114384,174.927838,-32.374798,-47.998031,-0.841166,-0.455516,0.29119,0.07466,-0.631261,-0.771881,0.535455,-0.627598,0.565131
0.260077,0.182835,-0.097975,-177.703428,-24.593565,-145.757422,-0.90824,-0.267081,-0.321246,-0.036424,0.816695,-0.575871,0.416179,-0.51149,-0.751433,0.317562,0.163525,-0.090162,-172.218396,-18.469929,-49.818866,-0.939539,-0.152501,0.305933,-0.128394,-0.671796,-0.729279,0.316807,-0.724621,0.611943,0.399045,0.18797,-0.118514,-178.570852,-35.350167,-163.612778,-0.815089,-0.187076,-0.54787,-0.020335,0.955027,-0.295802,0.578572,-0.230032,-0.782226,0.262533,-0.187942,-0.097082,173.455288,-27.711466,142.578846,-0.878839,0.371128,-0.29778,0.100826,0.757038,0.645421,0.465019,0.537586,-0.702595,0.312093,-0.161934,-0.088711,-178.394691,-16.735309,174.840578,-0.957009,-0.002012,-0.28919,-0.02682,0.996284,0.081836,0.287951,0.086095,-0.953506,0.406078,-0.181245,-0.114607,174.930109,-32.477677,-47.958791,-0.840152,-0.456416,0.292537,0.074537,-0.631647,-0.771521,0.536971,-0.626485,0.564906
