Sensor #1 X,Sensor #1 Y,Sensor #1 Z,"Sensor #1 Euler Angles (Z Y'X"") Z","Sensor #1 Euler Angles (Z Y'X"") Y'","Sensor #1 Euler Angles (Z Y'X"") X""","Sensor #1 Rotation Matrix M0,0","Sensor #1 Rotation Matrix M0,1","Sensor #1 Rotation Matrix M0,2","Sensor #1 Rotation Matrix M1,0","Sensor #1 Rotation Matrix M1,1","Sensor #1 Rotation Matrix M1,2","Sensor #1 Rotation Matrix M2,0","Sensor #1 Rotation Matrix M2,1","Sensor #1 Rotation Matrix M2,2",Sensor #2 X,Sensor #2 Y,Sensor #2 Z,"Sensor #2 Euler Angles (Z Y'X"") Z","Sensor #2 Euler Angles (Z Y'X"") Y'","Sensor #2 Euler Angles (Z Y'X"") X""","Sensor #2 Rotation Matrix M0,0","Sensor #2 Rotation Matrix M0,1","Sensor #2 Rotation Matrix M0,2","Sensor #2 Rotation Matrix M1,0","Sensor #2 Rotation Matrix M1,1","Sensor #2 Rotation Matrix M1,2","Sensor #2 Rotation Matrix M2,0","Sensor #2 Rotation Matrix M2,1","Sensor #2 Rotation Matrix M2,2",Sensor #3 X,Sensor #3 Y,Sensor #3 Z,"Sensor #3 Euler Angles (Z Y'X"") Z","Sensor #3 Euler Angles (Z Y'X"") Y'","Sensor #3 Euler Angles (Z Y'X"") X""","Sensor #3 Rotation Matrix M0,0","Sensor #3 Rotation Matrix M0,1","Sensor #3 Rotation Matrix M0,2","Sensor #3 Rotation Matrix M1,0","Sensor #3 Rotation Matrix M1,1","Sensor #3 Rotation Matrix M1,2","Sensor #3 Rotation Matrix M2,0","Sensor #3 Rotation Matrix M2,1","Sensor #3 Rotation Matrix M2,2",Sensor #4 X,Sensor #4 Y,Sensor #4 Z,"Sensor #4 Euler Angles (Z Y'X"") Z","Sensor #4 Euler Angles (Z Y'X"") Y'","Sensor #4 Euler Angles (Z Y'X"") X""","Sensor #4 Rotation Matrix M0,0","Sensor #4 Rotation Matrix M0,1","Sensor #4 Rotation Matrix M0,2","Sensor #4 Rotation Matrix M1,0","Sensor #4 Rotation Matrix M1,1","Sensor #4 Rotation Matrix M1,2","Sensor #4 Rotation Matrix M2,0","Sensor #4 Rotation Matrix M2,1","Sensor #4 Rotation Matrix M2,2",Sensor #5 X,Sensor #5 Y,Sensor #5 Z,"Sensor #5 Euler Angles (Z Y'X"") Z","Sensor #5 Euler Angles (Z Y'X"") Y'","Sensor #5 Euler Angles (Z Y'X"") X""","Sensor #5 Rotation Matrix M0,0","Sensor #5 Rotation Matrix M0,1","Sensor #5 Rotation Matrix M0,2","Sensor #5 Rotation Matrix M1,0","Sensor #5 Rotation Matrix M1,1","Sensor #5 Rotation Matrix M1,2","Sensor #5 Rotation Matrix M2,0","Sensor #5 Rotation Matrix M2,1","Sensor #5 Rotation Matrix M2,2",Sensor #6 X,Sensor #6 Y,Sensor #6 Z,"Sensor #6 Euler Angles (Z Y'X"") Z","Sensor #6 Euler Angles (Z Y'X"") Y'","Sensor #6 Euler Angles (Z Y'X"") X""","Sensor #6 Rotation Matrix M0,0","Sensor #6 Rotation Matrix M0,1","Sensor #6 Rotation Matrix M0,2","Sensor #6 Rotation Matrix M1,0","Sensor #6 Rotation Matrix M1,1","Sensor #6 Rotation Matrix M1,2","Sensor #6 Rotation Matrix M2,0","Sensor #6 Rotation Matrix M2,1","Sensor #6 Rotation Matrix M2,2"
0.263091,0.160846,-0.101324,-174.117741,-36.157044,124.759192,-0.802728,0.423681,-0.418849,-0.082703,0.617027,0.782491,0.590001,0.663043,-0.460127,0.325934,0.146112,-0.102775,-158.131135,-19.573358,-143.660986,-0.873989,-0.484142,-0.029901,-0.35079,0.673809,-0.650214,0.335013,-0.558067,-0.758633,0.404738,0.171004,-0.136931,-153.353345,-50.276947,-114.842811,-0.570658,-0.812244,0.117615,-0.286345,0.063109,-0.955804,0.769142,-0.579494,-0.26829,0.014064,0.215317,0.162185,103.289817,-55.663752,51.79314,-0.129591,-0.452294,0.882206,0.548642,-0.773669,-0.316039,0.825742,0.44308,0.348755,0.031589,-0.212834,-0.166399,157.933958,-40.953595,-39.685844,-0.699396,-0.676906,0.227574,0.283513,-0.555436,-0.781236,0.655448,-0.482191,0.581094,0.109054,-0.245315,-0.212275,161.708984,-28.123827,131.680126,-0.836681,0.542811,-0.063558,0.27656,0.521317,0.807099,0.471379,0.658218,-0.586041
0.263091,0.160958,-0.101436,-174.011333,-36.223062,124.55828,-0.801495,0.424716,-0.419386,-0.08408,0.615361,0.783566,0.59093,0.663824,-0.457228,0.325934,0.146112,-0.102887,-158.129275,-19.576205,-143.731299,-0.874228,-0.484237,-0.030397,-0.350919,0.674458,-0.649544,0.33506,-0.557285,-0.759521,0.405073,0.171115,-0.136931,-153.76559,-50.182756,-114.671616,-0.573897,-0.810581,0.113618,-0.28282,0.066443,-0.956654,0.768091,-0.581492,-0.267108,0.022994,0.202146,0.157497,100.548093,-56.704274,54.165836,-0.100489,-0.451465,0.886599,0.539663,-0.773357,-0.332634,0.835848,0.44504,0.321376,0.022547,-0.199774,-0.163385,155.505705,-41.795597,-38.550041,-0.678303,-0.702184,0.215945,0.309039,-0.539353,-0.783199,0.666475,-0.464589,0.583023,0.099566,-0.23326,-0.211048,160.909697,-28.565134,131.272425,-0.8296,0.555266,-0.052448,0.287118,0.506068,0.813186,0.478157,0.659839,-0.57912
0.262979,0.161069,-0.101436,-173.881735,-36.292492,124.295606,-0.800901,0.426093,-0.419726,-0.08585,0.612646,0.785567,0.591908,0.66553,-0.453919,0.325822,0.146224,-0.102887,-158.14905,-19.536773,-143.861649,-0.874549,-0.483574,-0.031241,-0.350697,0.676249,-0.647796,0.334412,-0.555683,-0.760961,0.40485,0.171004,-0.136931,-153.866311,-50.162471,-114.634177,-0.574571,-0.810203,0.112485,-0.281899,0.067408,-0.95683,0.767864,-0.58186,-0.266816,0.030696,0.190649,0.152809,99.856632,-58.112028,54.298522,-0.090413,-0.456754,0.884928,0.520366,-0.779245,-0.349037,0.849083,0.428933,0.308236,0.015404,-0.18783,-0.159032,153.475867,-42.566551,-38.707678,-0.658587,-0.726878,0.193066,0.328706,-0.508934,-0.79521,0.676446,-0.460494,0.574633,0.091418,-0.221763,-0.208592,160.460716,-29.316057,130.051936,-0.82113,0.568291,-0.041232,0.291411,0.481476,0.826408,0.489627,0.66702,-0.560727
0.262979,0.161069,-0.101436,-173.851878,-36.291411,124.163071,-0.800713,0.426712,-0.419158,-0.086252,0.611131,0.786667,0.591892,0.666485,-0.452315,0.32571,0.146447,-0.102998,-158.142344,-19.471923,-144.002731,-0.874716,-0.482947,-0.031615,-0.350883,0.678085,-0.645735,0.333345,-0.553944,-0.762515,0.404626,0.171004,-0.137154,-153.944057,-50.153492,-114.696393,-0.575171,-0.810153,0.110455,-0.281225,0.06946,-0.956931,0.767764,-0.581769,-0.26754,0.03717,0.18038,0.147563,99.256523,-60.359417,54.45233,-0.07952,-0.459728,0.884381,0.48792,-0.791513,-0.367578,0.869145,0.402281,0.287449,0.009599,-0.177115,-0.153451,152.615634,-43.585351,-40.354909,-0.642901,-0.746838,0.168697,0.333026,-0.471053,-0.816577,0.689434,-0.468975,0.551923,0.085055,-0.211048,-0.204574,160.042895,-29.963534,128.172737,-0.813518,0.579843,-0.022272,0.295407,0.44748,0.843829,0.499449,0.68051,-0.534985
0.262979,0.161069,-0.101547,-173.829199,-36.312506,124.037411,-0.80053,0.427642,-0.41869,-0.086553,0.609564,0.787864,0.592189,0.66734,-0.450761,0.325487,0.146335,-0.10311,-158.189407,-19.355399,-144.104978,-0.875654,-0.481295,-0.031554,-0.350424,0.680039,-0.643932,0.331427,-0.552993,-0.764069,0.404738,0.170669,-0.13682,-154.23021,-50.001914,-114.671141,-0.578412,-0.808362,0.106688,-0.279239,0.073733,-0.9572,0.766066,-0.583744,-0.268136,0.041523,0.172678,0.139861,97.714289,-63.594091,55.734748,-0.059711,-0.458735,0.886614,0.440801,-0.809064,-0.388923,0.895666,0.367599,0.250432,0.005581,-0.16852,-0.146084,152.077689,-45.658622,-42.421593,-0.617327,-0.771911,0.150617,0.327166,-0.426116,-0.843242,0.715188,-0.471432,0.515893,0.080032,-0.201225,-0.199997,159.909174,-30.969351,125.898433,-0.804505,0.592748,-0.005558,0.294261,0.408062,0.863968,0.514579,0.694031,-0.502366
0.262868,0.161181,-0.101547,-173.739318,-36.337102,123.867984,-0.800148,0.428212,-0.418853,-0.087781,0.607931,0.78899,0.592535,0.668465,-0.448648,0.325375,0.146335,-0.10311,-158.281946,-19.270248,-144.124069,-0.876508,-0.479369,-0.031767,-0.349125,0.68141,-0.643144,0.330024,-0.552927,-0.764514,0.404403,0.17078,-0.136931,-154.317917,-49.996901,-114.70539,-0.578952,-0.808267,0.104813,-0.278408,0.075504,-0.957328,0.76601,-0.583687,-0.268533,0.045095,0.167655,0.131043,97.057441,-66.753968,56.46088,-0.048441,-0.453516,0.889746,0.391275,-0.828069,-0.400787,0.918819,0.32871,0.217891,0.002344,-0.162381,-0.137936,150.959634,-47.83397,-43.146616,-0.586664,-0.797274,0.140846,0.325734,-0.391615,-0.860369,0.741203,-0.459012,0.489711,0.075791,-0.193077,-0.195309,160.108241,-32.275595,123.673139,-0.794297,0.606407,0.004283,0.287402,0.370767,0.88287,0.533992,0.703087,-0.468424
0.262868,0.161404,-0.101547,-173.602553,-36.419767,123.563949,-0.798978,0.429934,-0.419115,-0.089584,0.604929,0.791067,0.593697,0.670051,-0.444574,0.325152,0.146224,-0.103445,-158.472848,-19.224821,-144.21947,-0.877899,-0.47663,-0.034143,-0.346294,0.684237,-0.64167,0.329276,-0.5518,-0.765638,0.404403,0.171004,-0.136931,-154.375336,-49.882207,-114.947449,-0.580785,-0.807577,0.1011,-0.278573,0.080666,-0.956934,0.764721,-0.584077,-0.271708,0.047774,0.164306,0.123565,94.626322,-68.175948,59.196342,-0.029968,-0.445752,0.894568,0.370338,-0.836156,-0.404246,0.92833,0.319171,0.190292,-0.0012,-0.158362,-0.131239,151.422671,-49.01699,-44.185456,-0.575678,-0.805013,0.141999,0.313574,-0.377802,-0.870976,0.754904,-0.457037,0.47022,0.072107,-0.187719,-0.190174,160.573095,-33.182515,122.891238,-0.788723,0.61394,-0.00135,0.27817,0.359722,0.890431,0.547308,0.702369,-0.454231
0.262756,0.161404,-0.101659,-173.408422,-36.485449,123.167317,-0.798064,0.431569,-0.419314,-0.09222,0.600951,0.793805,0.594619,0.672592,-0.439584,0.325041,0.146447,-0.10378,-158.459964,-19.131732,-144.378451,-0.878373,-0.475874,-0.034138,-0.34671,0.686211,-0.639349,0.327741,-0.550017,-0.767645,0.404403,0.171115,-0.137043,-154.559836,-49.740642,-114.929621,-0.583302,-0.805974,0.098796,-0.277473,0.083681,-0.95696,0.763127,-0.585807,-0.272291,0.049225,0.162632,0.116979,90.713682,-69.351948,63.21925,-0.004388,-0.439564,0.898075,0.35228,-0.841083,-0.409959,0.935764,0.314564,0.158765,-0.00399,-0.156688,-0.125099,152.65506,-50.40196,-45.958848,-0.565807,-0.811255,0.145613,0.292597,-0.362725,-0.884511,0.770535,-0.458082,0.443001,0.069093,-0.184147,-0.185598,161.2364,-34.021794,122.057328,-0.784272,0.619642,-0.00888,0.266432,0.350438,0.897712,0.559508,0.70208,-0.439685
0.262644,0.161516,-0.101771,-173.255321,-36.564816,122.95625,-0.796888,0.432425,-0.42046,-0.094243,0.599348,0.794755,0.595732,0.673443,-0.436608,0.325375,0.14667,-0.104003,-158.408816,-18.991089,-144.590218,-0.878669,-0.475065,-0.033626,-0.347733,0.6887,-0.636072,0.325421,-0.547558,-0.77021,0.40418,0.170892,-0.137378,-154.774001,-49.67653,-114.903567,-0.585142,-0.80502,0.095896,-0.275671,0.086497,-0.957245,0.762403,-0.586733,-0.272397,0.049337,0.162632,0.111733,84.682806,-70.366168,69.375054,0.031127,-0.432201,0.901196,0.334444,-0.845116,-0.416862,0.941859,0.314371,0.118321,0.006474,0.157051,0.119881,156.340301,-51.954167,-50.07075,-0.563922,-0.81064,0.155213,0.247071,-0.345011,-0.905133,0.787518,-0.472412,0.395408,0.066973,-0.182249,-0.181914,162.033174,-34.738873,121.33882,-0.781047,0.623305,-0.018842,0.253278,0.345124,0.903513,0.569837,0.70141,-0.427115
0.262756,0.161851,-0.101882,-173.034387,-36.577,122.591916,-0.796411,0.432942,-0.420866,-0.097302,0.595963,0.796931,0.595903,0.676112,-0.432257,0.325152,0.146782,-0.104226,-158.308922,-18.898167,-144.886199,-0.878798,-0.475349,-0.03371,-0.349558,0.691365,-0.632236,0.323887,-0.544018,-0.773664,0.403957,0.171115,-0.137713,-154.743764,-49.556299,-115.079905,-0.586388,-0.804242,0.094392,-0.276637,0.089604,-0.956658,0.761044,-0.587296,-0.274859,0.049448,0.16319,0.109724,79.491247,-70.153955,74.602754,0.061811,-0.42532,0.902707,0.333216,-0.84353,-0.420276,0.940608,0.326754,0.089986,0.009265,0.158837,0.117314,161.6008,-52.303539,-54.796879,-0.579827,-0.795436,0.174863,0.192874,-0.342555,-0.919253,0.791261,-0.499509,0.352405,0.065522,-0.18158,-0.179124,162.639918,-34.912766,121.397393,-0.782257,0.621654,-0.030144,0.244546,0.351808,0.903421,0.572329,0.699656,-0.427028
