Sensor #1 X,Sensor #1 Y,Sensor #1 Z,"Sensor #1 Euler Angles (Z Y'X"") Z","Sensor #1 Euler Angles (Z Y'X"") Y'","Sensor #1 Euler Angles (Z Y'X"") X""","Sensor #1 Rotation Matrix M0,0","Sensor #1 Rotation Matrix M0,1","Sensor #1 Rotation Matrix M0,2","Sensor #1 Rotation Matrix M1,0","Sensor #1 Rotation Matrix M1,1","Sensor #1 Rotation Matrix M1,2","Sensor #1 Rotation Matrix M2,0","Sensor #1 Rotation Matrix M2,1","Sensor #1 Rotation Matrix M2,2",Sensor #2 X,Sensor #2 Y,Sensor #2 Z,"Sensor #2 Euler Angles (Z Y'X"") Z","Sensor #2 Euler Angles (Z Y'X"") Y'","Sensor #2 Euler Angles (Z Y'X"") X""","Sensor #2 Rotation Matrix M0,0","Sensor #2 Rotation Matrix M0,1","Sensor #2 Rotation Matrix M0,2","Sensor #2 Rotation Matrix M1,0","Sensor #2 Rotation Matrix M1,1","Sensor #2 Rotation Matrix M1,2","Sensor #2 Rotation Matrix M2,0","Sensor #2 Rotation Matrix M2,1","Sensor #2 Rotation Matrix M2,2",Sensor #3 X,Sensor #3 Y,Sensor #3 Z,"Sensor #3 Euler Angles (Z Y'X"") Z","Sensor #3 Euler Angles (Z Y'X"") Y'","Sensor #3 Euler Angles (Z Y'X"") X""","Sensor #3 Rotation Matrix M0,0","Sensor #3 Rotation Matrix M0,1","Sensor #3 Rotation Matrix M0,2","Sensor #3 Rotation Matrix M1,0","Sensor #3 Rotation Matrix M1,1","Sensor #3 Rotation Matrix M1,2","Sensor #3 Rotation Matrix M2,0","Sensor #3 Rotation Matrix M2,1","Sensor #3 Rotation Matrix M2,2",Sensor #4 X,Sensor #4 Y,Sensor #4 Z,"Sensor #4 Euler Angles (Z Y'X"") Z","Sensor #4 Euler Angles (Z Y'X"") Y'","Sensor #4 Euler Angles (Z Y'X"") X""","Sensor #4 Rotation Matrix M0,0","Sensor #4 Rotation Matrix M0,1","Sensor #4 Rotation Matrix M0,2","Sensor #4 Rotation Matrix M1,0","Sensor #4 Rotation Matrix M1,1","Sensor #4 Rotation Matrix M1,2","Sensor #4 Rotation Matrix M2,0","Sensor #4 Rotation Matrix M2,1","Sensor #4 Rotation Matrix M2,2",Sensor #5 X,Sensor #5 Y,Sensor #5 Z,"Sensor #5 Euler Angles (Z Y'X"") Z","Sensor #5 Euler Angles (Z Y'X"") Y'","Sensor #5 Euler Angles (Z Y'X"") X""","Sensor #5 Rotation Matrix M0,0","Sensor #5 Rotation Matrix M0,1","Sensor #5 Rotation Matrix M0,2","Sensor #5 Rotation Matrix M1,0","Sensor #5 Rotation Matrix M1,1","Sensor #5 Rotation Matrix M1,2","Sensor #5 Rotation Matrix M2,0","Sensor #5 Rotation Matrix M2,1","Sensor #5 Rotation Matrix M2,2",Sensor #6 X,Sensor #6 Y,Sensor #6 Z,"Sensor #6 Euler Angles (Z Y'X"") Z","Sensor #6 Euler Angles (Z Y'X"") Y'","Sensor #6 Euler Angles (Z Y'X"") X""","Sensor #6 Rotation Matrix M0,0","Sensor #6 Rotation Matrix M0,1","Sensor #6 Rotation Matrix M0,2","Sensor #6 Rotation Matrix M1,0","Sensor #6 Rotation Matrix M1,1","Sensor #6 Rotation Matrix M1,2","Sensor #6 Rotation Matrix M2,0","Sensor #6 Rotation Matrix M2,1","Sensor #6 Rotation Matrix M2,2"
0.263203,0.159172,-0.098534,178.063112,-26.835692,144.731072,-0.891106,0.288018,-0.348921,0.030135,0.807362,0.58918,0.451433,0.514866,-0.728008,0.339328,0.128922,-0.095743,-127.37212,-11.988824,-141.760363,-0.593628,-0.702145,0.392692,-0.777217,0.374745,-0.505318,0.207721,-0.605314,-0.768123,0.410096,0.172789,-0.128783,-144.426243,-51.153578,-112.475137,-0.509978,-0.807784,0.295141,-0.364755,-0.107457,-0.924763,0.77883,-0.579413,-0.239706,0.259854,-0.163497,-0.100654,170.086803,-29.818029,-2.309429,-0.854375,-0.191708,0.482491,0.149315,-0.98056,-0.125217,0.497247,-0.034961,0.866884,0.334863,-0.128225,-0.096636,142.675829,-14.487851,-22.035678,-0.769719,-0.636526,-0.043035,0.586882,-0.679997,-0.438958,0.250175,-0.363248,0.89746,0.401724,-0.170976,-0.133583,154.656888,-44.981311,141.569088,-0.638609,0.732128,-0.234826,0.302457,0.520349,0.798409,0.706876,0.439233,-0.553561
0.263203,0.159172,-0.098422,178.076651,-26.817854,144.713796,-0.891251,0.287772,-0.348747,0.029929,0.807258,0.589333,0.451156,0.515166,-0.727966,0.33944,0.128811,-0.095631,-127.401407,-11.978424,-141.756664,-0.594032,-0.70185,0.392541,-0.776922,0.375182,-0.505427,0.207543,-0.605369,-0.76809,0.410096,0.172789,-0.128783,-144.41791,-51.149369,-112.453719,-0.509665,-0.807672,0.295187,-0.364644,-0.107457,-0.92462,0.778784,-0.579269,-0.239393,0.259854,-0.163497,-0.100654,170.07152,-29.8187,-2.305327,-0.854375,-0.191943,0.482481,0.14955,-0.98056,-0.125279,0.497257,-0.034898,0.866884,0.334863,-0.128336,-0.096636,142.662799,-14.477803,-22.038786,-0.769719,-0.636696,-0.043312,0.587159,-0.67997,-0.43889,0.250005,-0.363315,0.897487,0.401613,-0.171087,-0.133471,154.62071,-44.979887,141.588538,-0.638609,0.732438,-0.234441,0.302951,0.520042,0.798472,0.706859,0.43917,-0.553867
0.263203,0.159172,-0.098422,178.067906,-26.805388,144.737495,-0.891558,0.287667,-0.348595,0.030076,0.807404,0.589158,0.450961,0.515034,-0.728418,0.339328,0.128922,-0.095631,-127.379302,-11.984024,-141.753074,-0.593628,-0.701943,0.39261,-0.777015,0.374964,-0.505332,0.207639,-0.6053,-0.767905,0.410208,0.172901,-0.128671,-144.437872,-51.140491,-112.454667,-0.509978,-0.807627,0.294998,-0.364599,-0.107234,-0.924717,0.778687,-0.579459,-0.239483,0.259854,-0.163497,-0.100654,170.086141,-29.80252,-2.310526,-0.854375,-0.191698,0.482256,0.149325,-0.980436,-0.125196,0.497012,-0.034982,0.867008,0.334975,-0.128336,-0.096524,142.666301,-14.456591,-22.028782,-0.769612,-0.636405,-0.0434,0.587003,-0.679942,-0.438571,0.249646,-0.363187,0.897622,0.401724,-0.170976,-0.133694,154.647261,-45.015664,141.576564,-0.638207,0.732436,-0.235066,0.302398,0.520196,0.79854,0.7073,0.438918,-0.553312
0.263203,0.159172,-0.098422,178.071605,-26.806733,144.725645,-0.891703,0.28772,-0.348574,0.030023,0.807258,0.589384,0.450982,0.51526,-0.728418,0.339328,0.128922,-0.095631,-127.35783,-11.976036,-141.778952,-0.5933,-0.702172,0.392473,-0.77719,0.375073,-0.504914,0.207503,-0.60491,-0.768123,0.410208,0.172901,-0.128671,-144.427221,-51.126208,-112.450771,-0.509978,-0.807484,0.295154,-0.364742,-0.107234,-0.924605,0.77853,-0.57957,-0.239483,0.259854,-0.163497,-0.100654,170.090416,-29.803949,-2.326076,-0.854395,-0.19176,0.482234,0.149263,-0.980436,-0.12543,0.497034,-0.035217,0.866988,0.334975,-0.128336,-0.096524,142.686484,-14.441024,-22.036337,-0.770058,-0.63621,-0.043556,0.586914,-0.680361,-0.43853,0.249383,-0.363336,0.897649,0.401724,-0.171087,-0.133583,154.599573,-45.008019,141.608813,-0.638024,0.732676,-0.234758,0.302962,0.520072,0.798402,0.707206,0.438654,-0.553619
0.263203,0.159172,-0.098422,178.061166,-26.809371,144.70517,-0.891397,0.287978,-0.348427,0.030176,0.80707,0.58959,0.451024,0.51536,-0.728008,0.339328,0.128922,-0.095631,-127.379939,-11.97044,-141.782538,-0.593704,-0.702079,0.392405,-0.777097,0.375291,-0.50501,0.207407,-0.604978,-0.768308,0.410208,0.172901,-0.12856,-144.424906,-51.116129,-112.468287,-0.510291,-0.807452,0.295265,-0.364997,-0.107234,-0.924637,0.77842,-0.579825,-0.239796,0.259854,-0.163385,-0.100654,170.109975,-29.804702,-2.345726,-0.854416,-0.191588,0.482223,0.148966,-0.980436,-0.125603,0.497045,-0.035514,0.866967,0.334975,-0.128225,-0.096524,142.698962,-14.42947,-22.055579,-0.770165,-0.635947,-0.043808,0.586731,-0.680334,-0.438658,0.249188,-0.363655,0.89757,0.401724,-0.171199,-0.133471,154.551903,-45.000366,141.641059,-0.63784,0.732917,-0.234451,0.303525,0.519948,0.798264,0.707111,0.43839,-0.553926
0.263203,0.159172,-0.098422,178.061166,-26.809371,144.70517,-0.891397,0.287978,-0.348427,0.030176,0.80707,0.58959,0.451024,0.51536,-0.728008,0.33944,0.128922,-0.095631,-127.377026,-11.958611,-141.777515,-0.593704,-0.701997,0.392607,-0.777179,0.375291,-0.504901,0.207205,-0.605087,-0.768308,0.410208,0.172901,-0.128671,-144.427221,-51.126208,-112.450771,-0.509978,-0.807484,0.295154,-0.364742,-0.107234,-0.924605,0.77853,-0.57957,-0.239483,0.259966,-0.163385,-0.100654,170.113897,-29.808805,-2.3464,-0.854886,-0.191609,0.482285,0.148988,-0.980906,-0.125613,0.497107,-0.035524,0.866967,0.334975,-0.128225,-0.096524,142.709478,-14.426303,-22.05633,-0.770165,-0.635724,-0.043754,0.586507,-0.680334,-0.438644,0.249135,-0.363669,0.89757,0.401613,-0.171087,-0.133583,154.542221,-45.03472,141.648611,-0.637438,0.733224,-0.234691,0.303466,0.519795,0.798396,0.707535,0.438075,-0.553678
0.263203,0.159172,-0.098422,178.080351,-26.819199,144.701948,-0.891397,0.287825,-0.348726,0.029877,0.807112,0.589558,0.451177,0.515392,-0.727966,0.33944,0.128922,-0.095631,-127.374114,-11.946783,-141.772492,-0.593704,-0.701916,0.392809,-0.777261,0.375291,-0.504791,0.207003,-0.605197,-0.768308,0.410096,0.172901,-0.128671,-144.438196,-51.148791,-112.48545,-0.510005,-0.807836,0.294684,-0.364613,-0.106947,-0.924816,0.778778,-0.579334,-0.239796,0.259966,-0.163497,-0.100654,170.113232,-29.793295,-2.34749,-0.854886,-0.191599,0.48205,0.148998,-0.980781,-0.125592,0.496872,-0.035546,0.867092,0.334975,-0.128225,-0.096524,142.729651,-14.410732,-22.063877,-0.770612,-0.635528,-0.04391,0.586419,-0.680753,-0.438602,0.248871,-0.363817,0.897597,0.401724,-0.170976,-0.133583,154.575184,-45.049815,141.628525,-0.637622,0.733185,-0.234907,0.303104,0.519765,0.798604,0.707721,0.438269,-0.553524
0.263203,0.159172,-0.098422,178.080351,-26.819199,144.701948,-0.891397,0.287825,-0.348726,0.029877,0.807112,0.589558,0.451177,0.515392,-0.727966,0.33944,0.128922,-0.095631,-127.371202,-11.934955,-141.76747,-0.593704,-0.701834,0.393011,-0.777343,0.375291,-0.504682,0.206801,-0.605306,-0.768308,0.409984,0.172901,-0.128783,-144.451177,-51.173163,-112.471832,-0.509692,-0.808011,0.294417,-0.364215,-0.106947,-0.924896,0.779044,-0.578967,-0.239483,0.259966,-0.163385,-0.100654,170.128512,-29.79262,-2.351586,-0.854886,-0.191364,0.48206,0.148763,-0.980781,-0.12553,0.496862,-0.035608,0.867092,0.334975,-0.128225,-0.096524,142.729651,-14.410732,-22.063877,-0.770612,-0.635528,-0.04391,0.586419,-0.680753,-0.438602,0.248871,-0.363817,0.897597,0.401836,-0.170976,-0.133694,154.588271,-45.053007,141.606796,-0.63722,0.732999,-0.23513,0.302734,0.519919,0.798519,0.707761,0.438171,-0.552969
0.263203,0.159172,-0.098422,178.080351,-26.819199,144.701948,-0.891397,0.287825,-0.348726,0.029877,0.807112,0.589558,0.451177,0.515392,-0.727966,0.33944,0.128922,-0.095631,-127.366976,-11.940392,-141.781787,-0.593541,-0.701929,0.3927,-0.777247,0.375455,-0.504589,0.206894,-0.604995,-0.768308,0.410096,0.172789,-0.128671,-144.490775,-51.147107,-112.442954,-0.510291,-0.807713,0.294352,-0.364111,-0.106787,-0.924991,0.778759,-0.579471,-0.239349,0.259966,-0.163385,-0.100654,170.113897,-29.808805,-2.3464,-0.854886,-0.191609,0.482285,0.148988,-0.980906,-0.125613,0.497107,-0.035524,0.866967,0.334975,-0.128225,-0.096413,142.731609,-14.402339,-22.082365,-0.770719,-0.635488,-0.044215,0.586459,-0.680726,-0.438744,0.248729,-0.364122,0.897517,0.401836,-0.170752,-0.133694,154.669012,-45.07574,141.554396,-0.637587,0.732719,-0.235653,0.301808,0.520012,0.798865,0.708041,0.438629,-0.552508
0.263203,0.159172,-0.098422,178.065844,-26.823878,144.70627,-0.891397,0.288051,-0.348653,0.030103,0.80707,0.589611,0.451249,0.515339,-0.728008,0.33944,0.128922,-0.095631,-127.400489,-11.924559,-141.763789,-0.594108,-0.701539,0.392861,-0.777048,0.375728,-0.504792,0.206624,-0.60536,-0.768276,0.410096,0.172789,-0.128671,-144.492085,-51.128047,-112.449388,-0.510318,-0.807621,0.294051,-0.364112,-0.106277,-0.924932,0.77855,-0.579504,-0.239439,0.259854,-0.163385,-0.100654,170.113897,-29.808805,-2.3464,-0.854886,-0.191609,0.482285,0.148988,-0.980906,-0.125613,0.497107,-0.035524,0.866967,0.335087,-0.128225,-0.096413,142.729088,-14.389125,-22.086227,-0.770719,-0.635435,-0.044439,0.586513,-0.680699,-0.438663,0.248506,-0.364204,0.897545,0.401836,-0.170864,-0.133694,154.631164,-45.084953,141.564345,-0.637185,0.733044,-0.2354,0.302133,0.519705,0.798913,0.708154,0.438397,-0.552413
